,Date,Regular,Diesel,date_encoding
0,2022-08-29,3.85,5.06,0.0
1,2022-08-30,3.8377551020408167,5.035714285714286,0.14285714285714285
2,2022-08-31,3.8303061224489796,5.044999999999999,0.2857142857142857
3,2022-09-01,3.82265306122449,5.0528571428571425,0.42857142857142855
4,2022-09-02,3.814795918367347,5.059285714285714,0.5714285714285714
5,2022-09-03,3.8067346938775515,5.064285714285715,0.7142857142857143
6,2022-09-04,3.798469387755102,5.067857142857143,0.8571428571428571
7,2022-09-05,3.79,5.07,1.0
8,2022-09-06,3.7910204081632655,5.061428571428571,1.1428571428571428
9,2022-09-07,3.77765306122449,5.052857142857143,1.2857142857142858
10,2022-09-08,3.7648979591836738,5.0442857142857145,1.4285714285714286
11,2022-09-09,3.7527551020408163,5.035714285714286,1.5714285714285714
12,2022-09-10,3.7412244897959184,5.027142857142857,1.7142857142857142
13,2022-09-11,3.7303061224489795,5.018571428571429,1.8571428571428572
14,2022-09-12,3.72,5.01,2.0
15,2022-09-13,3.74734693877551,5.005102040816326,2.142857142857143
16,2022-09-14,3.731530612244898,4.9954081632653065,2.2857142857142856
17,2022-09-15,3.7175510204081634,4.9859183673469385,2.4285714285714284
18,2022-09-16,3.7054081632653064,4.976632653061225,2.5714285714285716
19,2022-09-17,3.6951020408163266,4.967551020408163,2.7142857142857144
20,2022-09-18,3.6866326530612246,4.958673469387755,2.857142857142857
21,2022-09-19,3.68,4.95,3.0
22,2022-09-20,3.6944897959183676,4.950204081632653,3.142857142857143
23,2022-09-21,3.699387755102041,4.940816326530612,3.2857142857142856
24,2022-09-22,3.7046938775510205,4.931836734693878,3.4285714285714284
25,2022-09-23,3.7104081632653063,4.923265306122449,3.5714285714285716
26,2022-09-24,3.716530612244898,4.915102040816326,3.7142857142857144
27,2022-09-25,3.723061224489796,4.90734693877551,3.857142857142857
28,2022-09-26,3.73,4.9,4.0
29,2022-09-27,3.7583673469387753,4.976530612244898,4.142857142857143
30,2022-09-28,3.7627551020408165,4.947551020408163,4.285714285714286
31,2022-09-29,3.7681632653061223,4.923061224489795,4.428571428571429
32,2022-09-30,3.774591836734694,4.903061224489797,4.571428571428571
33,2022-10-01,3.78204081632653,4.887551020408163,4.714285714285714
34,2022-10-02,3.7905102040816328,4.876530612244898,4.857142857142857
35,2022-10-03,3.8,4.87,5.0
36,2022-10-04,3.7620408163265306,4.908163265306123,5.142857142857143
37,2022-10-05,3.796020408163265,4.931938775510204,5.285714285714286
38,2022-10-06,3.8269387755102042,4.956326530612245,5.428571428571429
39,2022-10-07,3.854795918367347,4.981326530612245,5.571428571428571
40,2022-10-08,3.879591836734694,5.0069387755102035,5.714285714285714
41,2022-10-09,3.9013265306122444,5.033163265306123,5.857142857142857
42,2022-10-10,3.92,5.06,6.0
43,2022-10-11,3.8899999999999997,5.028979591836734,6.142857142857143
44,2022-10-12,3.8935714285714287,5.079489795918367,6.285714285714286
45,2022-10-13,3.8957142857142855,5.126530612244897,6.428571428571429
46,2022-10-14,3.8964285714285714,5.170102040816326,6.571428571428571
47,2022-10-15,3.895714285714286,5.210204081632653,6.714285714285714
48,2022-10-16,3.8935714285714287,5.246836734693878,6.857142857142857
49,2022-10-17,3.89,5.28,7.0
50,2022-10-18,3.9014285714285717,5.261428571428572,7.142857142857143
51,2022-10-19,3.8792857142857144,5.276428571428571,7.285714285714286
52,2022-10-20,3.858571428571429,5.29,7.428571428571429
53,2022-10-21,3.839285714285714,5.302142857142857,7.571428571428571
54,2022-10-22,3.821428571428571,5.312857142857143,7.714285714285714
55,2022-10-23,3.805,5.3221428571428575,7.857142857142857
56,2022-10-24,3.79,5.33,8.0
57,2022-10-25,3.8114285714285714,5.345510204081633,8.142857142857142
58,2022-10-26,3.7992857142857144,5.33704081632653,8.285714285714286
59,2022-10-27,3.7885714285714287,5.329591836734694,8.428571428571429
60,2022-10-28,3.7792857142857144,5.323163265306122,8.571428571428571
61,2022-10-29,3.771428571428571,5.317755102040817,8.714285714285714
62,2022-10-30,3.765,5.313367346938775,8.857142857142858
63,2022-10-31,3.76,5.31,9.0
64,2022-11-01,3.7399999999999998,5.310612244897959,9.142857142857142
65,2022-11-02,3.7535714285714286,5.316020408163265,9.285714285714286
66,2022-11-03,3.7657142857142856,5.3212244897959184,9.428571428571429
67,2022-11-04,3.7764285714285712,5.3262244897959174,9.571428571428571
68,2022-11-05,3.7857142857142856,5.331020408163265,9.714285714285714
69,2022-11-06,3.793571428571428,5.335612244897959,9.857142857142858
70,2022-11-07,3.8,5.34,10.0
71,2022-11-08,3.7663265306122446,5.313469387755101,10.142857142857142
72,2022-11-09,3.7710204081632654,5.32530612244898,10.285714285714286
73,2022-11-10,3.774081632653061,5.335510204081633,10.428571428571429
74,2022-11-11,3.7755102040816326,5.344081632653062,10.571428571428571
75,2022-11-12,3.7753061224489795,5.351020408163265,10.714285714285714
76,2022-11-13,3.773469387755102,5.356326530612245,10.857142857142858
77,2022-11-14,3.77,5.36,11.0
78,2022-11-15,3.7542857142857144,5.344081632653062,11.142857142857142
79,2022-11-16,3.7385714285714284,5.337755102040817,11.285714285714286
80,2022-11-17,3.722857142857143,5.3310204081632655,11.428571428571429
81,2022-11-18,3.7071428571428573,5.323877551020408,11.571428571428571
82,2022-11-19,3.6914285714285717,5.316326530612245,11.714285714285714
83,2022-11-20,3.6757142857142857,5.308367346938776,11.857142857142858
84,2022-11-21,3.66,5.3,12.0
85,2022-11-22,3.6295918367346944,5.266530612244898,12.142857142857142
86,2022-11-23,3.6183673469387756,5.261836734693877,12.285714285714286
87,2022-11-24,3.606326530612245,5.255918367346938,12.428571428571429
88,2022-11-25,3.593469387755102,5.248775510204082,12.571428571428571
89,2022-11-26,3.579795918367347,5.240408163265307,12.714285714285714
90,2022-11-27,3.5653061224489795,5.230816326530612,12.857142857142858
91,2022-11-28,3.55,5.22,13.0
92,2022-11-29,3.5322448979591834,5.192653061224489,13.142857142857142
93,2022-11-30,3.5096938775510202,5.1748979591836735,13.285714285714286
94,2022-12-01,3.4873469387755103,5.156734693877551,13.428571428571429
95,2022-12-02,3.4652040816326526,5.138163265306122,13.571428571428571
96,2022-12-03,3.4432653061224485,5.119183673469387,13.714285714285714
97,2022-12-04,3.4215306122448976,5.099795918367347,13.857142857142858
98,2022-12-05,3.4,5.08,14.0
99,2022-12-06,3.38734693877551,5.060816326530612,14.142857142857142
100,2022-12-07,3.3651020408163266,5.036836734693878,14.285714285714286
101,2022-12-08,3.343265306122449,5.013061224489796,14.428571428571429
102,2022-12-09,3.3218367346938775,4.9894897959183675,14.571428571428571
103,2022-12-10,3.300816326530612,4.966122448979592,14.714285714285714
104,2022-12-11,3.280204081632653,4.942959183673469,14.857142857142858
105,2022-12-12,3.26,4.92,15.0
106,2022-12-13,3.2722448979591836,4.920612244897959,15.142857142857142
107,2022-12-14,3.2461224489795915,4.892448979591837,15.285714285714286
108,2022-12-15,3.2216326530612247,4.865510204081633,15.428571428571429
109,2022-12-16,3.1987755102040816,4.839795918367346,15.571428571428571
110,2022-12-17,3.1775510204081634,4.815306122448979,15.714285714285714
111,2022-12-18,3.1579591836734693,4.79204081632653,15.857142857142858
112,2022-12-19,3.14,4.77,16.0
113,2022-12-20,3.1930612244897962,4.790204081632653,16.142857142857142
114,2022-12-21,3.169387755102041,4.767244897959183,16.285714285714285
115,2022-12-22,3.1489795918367345,4.746122448979592,16.428571428571427
116,2022-12-23,3.131836734693878,4.726836734693877,16.571428571428573
117,2022-12-24,3.1179591836734697,4.709387755102041,16.714285714285715
118,2022-12-25,3.1073469387755104,4.693775510204081,16.857142857142858
119,2022-12-26,3.1,4.68,17.0
120,2022-12-27,3.0951020408163266,4.6689795918367345,17.142857142857142
121,2022-12-28,3.1189795918367347,4.67234693877551,17.285714285714285
122,2022-12-29,3.1416326530612246,4.675102040816326,17.428571428571427
123,2022-12-30,3.163061224489796,4.677244897959183,17.571428571428573
124,2022-12-31,3.183265306122449,4.6787755102040816,17.714285714285715
125,2023-01-01,3.2022448979591838,4.67969387755102,17.857142857142858
126,2023-01-02,3.22,4.68,18.0
127,2023-01-03,3.2175510204081634,4.6683673469387745,18.142857142857142
128,2023-01-04,3.2294897959183673,4.666326530612245,18.285714285714285
129,2023-01-05,3.240816326530612,4.663877551020408,18.428571428571427
130,2023-01-06,3.251530612244898,4.661020408163266,18.571428571428573
131,2023-01-07,3.2616326530612247,4.657755102040816,18.714285714285715
132,2023-01-08,3.271122448979592,4.654081632653062,18.857142857142858
133,2023-01-09,3.28,4.65,19.0
134,2023-01-10,3.313673469387755,4.668571428571429,19.142857142857142
135,2023-01-11,3.308979591836734,4.653571428571429,19.285714285714285
136,2023-01-12,3.305918367346939,4.640000000000001,19.428571428571427
137,2023-01-13,3.3044897959183674,4.627857142857143,19.571428571428573
138,2023-01-14,3.3046938775510206,4.6171428571428565,19.714285714285715
139,2023-01-15,3.306530612244898,4.607857142857142,19.857142857142858
140,2023-01-16,3.31,4.6,20.0
141,2023-01-17,3.3183673469387753,4.617551020408162,20.142857142857142
142,2023-01-18,3.336326530612245,4.615918367346938,20.285714285714285
143,2023-01-19,3.353877551020408,4.615102040816327,20.428571428571427
144,2023-01-20,3.371020408163265,4.615102040816327,20.571428571428573
145,2023-01-21,3.387755102040816,4.615918367346938,20.714285714285715
146,2023-01-22,3.404081632653061,4.617551020408164,20.857142857142858
147,2023-01-23,3.42,4.62,21.0
148,2023-01-24,3.3851020408163266,4.584489795918368,21.142857142857142
149,2023-01-25,3.4125510204081633,4.606530612244898,21.285714285714285
150,2023-01-26,3.4373469387755105,4.626122448979592,21.428571428571427
151,2023-01-27,3.4594897959183672,4.643265306122449,21.571428571428573
152,2023-01-28,3.4789795918367346,4.657959183673469,21.714285714285715
153,2023-01-29,3.495816326530612,4.670204081632653,21.857142857142858
154,2023-01-30,3.51,4.68,22.0
155,2023-01-31,3.5006122448979586,4.6677551020408155,22.142857142857142
156,2023-02-01,3.496020408163265,4.660306122448979,22.285714285714285
157,2023-02-02,3.4912244897959184,4.652653061224489,22.428571428571427
158,2023-02-03,3.4862244897959185,4.644795918367347,22.571428571428573
159,2023-02-04,3.481020408163265,4.636734693877551,22.714285714285715
160,2023-02-05,3.4756122448979596,4.628469387755103,22.857142857142858
161,2023-02-06,3.47,4.62,23.0
162,2023-02-07,3.4775510204081637,4.613673469387756,23.142857142857142
163,2023-02-08,3.465918367346939,4.602551020408163,23.285714285714285
164,2023-02-09,3.455102040816327,4.591632653061224,23.428571428571427
165,2023-02-10,3.4451020408163266,4.580918367346939,23.571428571428573
166,2023-02-11,3.4359183673469387,4.570408163265307,23.714285714285715
167,2023-02-12,3.4275510204081634,4.560102040816326,23.857142857142858
168,2023-02-13,3.42,4.55,24.0
169,2023-02-14,3.4075510204081634,4.53408163265306,24.142857142857142
170,2023-02-15,3.4094897959183674,4.527755102040817,24.285714285714285
171,2023-02-16,3.4108163265306124,4.521020408163265,24.428571428571427
172,2023-02-17,3.411530612244898,4.513877551020409,24.571428571428573
173,2023-02-18,3.4116326530612247,4.506326530612244,24.714285714285715
174,2023-02-19,3.411122448979592,4.498367346938776,24.857142857142858
175,2023-02-20,3.41,4.49,25.0
176,2023-02-21,3.433673469387755,4.496938775510204,25.142857142857142
177,2023-02-22,3.4189795918367345,4.479897959183673,25.285714285714285
178,2023-02-23,3.405918367346939,4.463877551020408,25.428571428571427
179,2023-02-24,3.3944897959183677,4.448877551020408,25.571428571428573
180,2023-02-25,3.3846938775510207,4.434897959183674,25.714285714285715
181,2023-02-26,3.376530612244898,4.421938775510204,25.857142857142858
182,2023-02-27,3.37,4.41,26.0
183,2023-02-28,3.383061224489796,4.40204081632653,26.142857142857142
184,2023-03-01,3.3865306122448984,4.398877551020408,26.285714285714285
185,2023-03-02,3.3904081632653065,4.395510204081632,26.428571428571427
186,2023-03-03,3.3946938775510205,4.391938775510204,26.571428571428573
187,2023-03-04,3.399387755102041,4.388163265306122,26.714285714285715
188,2023-03-05,3.4044897959183675,4.384183673469388,26.857142857142858
189,2023-03-06,3.41,4.38,27.0
190,2023-03-07,3.3855102040816325,4.370612244897959,27.142857142857142
191,2023-03-08,3.404183673469388,4.366020408163265,27.285714285714285
192,2023-03-09,3.4210204081632654,4.3612244897959185,27.428571428571427
193,2023-03-10,3.4360204081632655,4.356224489795918,27.571428571428573
194,2023-03-11,3.449183673469388,4.351020408163265,27.714285714285715
195,2023-03-12,3.460510204081633,4.345612244897959,27.857142857142858
196,2023-03-13,3.47,4.34,28.0
197,2023-03-14,3.476734693877551,4.332857142857143,28.142857142857142
198,2023-03-15,3.4690816326530616,4.325714285714286,28.285714285714285
199,2023-03-16,3.462040816326531,4.3185714285714285,28.428571428571427
200,2023-03-17,3.455612244897959,4.311428571428571,28.571428571428573
201,2023-03-18,3.4497959183673466,4.304285714285714,28.714285714285715
202,2023-03-19,3.444591836734694,4.297142857142857,28.857142857142858
203,2023-03-20,3.44,4.29,29.0
204,2023-03-21,3.4657142857142857,4.286530612244898,29.142857142857142
205,2023-03-22,3.4578571428571427,4.278265306122449,29.285714285714285
206,2023-03-23,3.4514285714285715,4.270204081632653,29.428571428571427
207,2023-03-24,3.446428571428571,4.262346938775511,29.571428571428573
208,2023-03-25,3.4428571428571426,4.254693877551021,29.714285714285715
209,2023-03-26,3.440714285714286,4.247244897959184,29.857142857142858
210,2023-03-27,3.44,4.24,30.0
211,2023-03-28,3.45734693877551,4.2489795918367355,30.142857142857142
212,2023-03-29,3.4651020408163267,4.238775510204082,30.285714285714285
213,2023-03-30,3.4732653061224488,4.229387755102041,30.428571428571427
214,2023-03-31,3.4818367346938777,4.2208163265306125,30.571428571428573
215,2023-04-01,3.490816326530612,4.213061224489796,30.714285714285715
216,2023-04-02,3.500204081632653,4.206122448979592,30.857142857142858
217,2023-04-03,3.51,4.2,31.0
218,2023-04-04,3.5155102040816324,4.2,31.142857142857142
219,2023-04-05,3.530612244897959,4.2,31.285714285714285
220,2023-04-06,3.5453061224489795,4.2,31.428571428571427
221,2023-04-07,3.5595918367346937,4.2,31.571428571428573
222,2023-04-08,3.573469387755102,4.2,31.714285714285715
223,2023-04-09,3.586938775510204,4.2,31.857142857142858
224,2023-04-10,3.6,4.2,32.0
225,2023-04-11,3.584285714285714,4.188979591836735,32.142857142857146
226,2023-04-12,3.6021428571428573,4.19234693877551,32.285714285714285
227,2023-04-13,3.6185714285714283,4.195102040816327,32.42857142857143
228,2023-04-14,3.633571428571429,4.197244897959184,32.57142857142857
229,2023-04-15,3.6471428571428572,4.198775510204082,32.714285714285715
230,2023-04-16,3.6592857142857143,4.19969387755102,32.857142857142854
231,2023-04-17,3.67,4.2,33.0
232,2023-04-18,3.6479591836734695,4.1846938775510205,33.142857142857146
233,2023-04-19,3.6546938775510203,4.1837755102040814,33.285714285714285
234,2023-04-20,3.660204081632653,4.182244897959183,33.42857142857143
235,2023-04-21,3.6644897959183673,4.180102040816327,33.57142857142857
236,2023-04-22,3.667551020408163,4.177346938775511,33.714285714285715
237,2023-04-23,3.669387755102041,4.173979591836734,33.857142857142854
238,2023-04-24,3.67,4.17,34.0
239,2023-04-25,3.6577551020408166,4.161428571428571,34.142857142857146
240,2023-04-26,3.6503061224489795,4.152857142857143,34.285714285714285
241,2023-04-27,3.6426530612244896,4.144285714285714,34.42857142857143
242,2023-04-28,3.634795918367347,4.135714285714286,34.57142857142857
243,2023-04-29,3.6267346938775513,4.127142857142857,34.714285714285715
244,2023-04-30,3.618469387755102,4.118571428571429,34.857142857142854
245,2023-05-01,3.61,4.11,35.0
246,2023-05-02,3.625714285714286,4.108775510204082,35.142857142857146
247,2023-05-03,3.6078571428571427,4.09795918367347,35.285714285714285
248,2023-05-04,3.5914285714285716,4.0875510204081635,35.42857142857143
249,2023-05-05,3.576428571428571,4.077551020408163,35.57142857142857
250,2023-05-06,3.5628571428571427,4.067959183673469,35.714285714285715
251,2023-05-07,3.5507142857142857,4.0587755102040814,35.857142857142854
252,2023-05-08,3.54,4.05,36.0
253,2023-05-09,3.54,4.04795918367347,36.142857142857146
254,2023-05-10,3.54,4.041122448979592,36.285714285714285
255,2023-05-11,3.54,4.034489795918367,36.42857142857143
256,2023-05-12,3.54,4.028061224489796,36.57142857142857
257,2023-05-13,3.54,4.021836734693878,36.714285714285715
258,2023-05-14,3.54,4.0158163265306115,36.857142857142854
259,2023-05-15,3.54,4.01,37.0
260,2023-05-16,3.5546938775510206,4.005714285714285,37.142857142857146
261,2023-05-17,3.550204081632653,4.001428571428571,37.285714285714285
262,2023-05-18,3.546530612244898,3.997142857142857,37.42857142857143
263,2023-05-19,3.543673469387755,3.992857142857143,37.57142857142857
264,2023-05-20,3.5416326530612245,3.9885714285714284,37.714285714285715
265,2023-05-21,3.540408163265306,3.9842857142857144,37.857142857142854
266,2023-05-22,3.54,3.98,38.0
267,2023-05-23,3.52,3.9757142857142855,38.142857142857146
268,2023-05-24,3.533571428571429,3.9714285714285715,38.285714285714285
269,2023-05-25,3.545714285714286,3.967142857142857,38.42857142857143
270,2023-05-26,3.556428571428571,3.962857142857143,38.57142857142857
271,2023-05-27,3.565714285714286,3.9585714285714286,38.714285714285715
272,2023-05-28,3.5735714285714284,3.9542857142857146,38.857142857142854
273,2023-05-29,3.58,3.95,39.0
274,2023-05-30,3.6014285714285714,3.953061224489796,39.142857142857146
275,2023-05-31,3.5892857142857144,3.9465306122448984,39.285714285714285
276,2023-06-01,3.5785714285714287,3.9404081632653063,39.42857142857143
277,2023-06-02,3.5692857142857144,3.9346938775510205,39.57142857142857
278,2023-06-03,3.561428571428571,3.9293877551020406,39.714285714285715
279,2023-06-04,3.555,3.9244897959183676,39.857142857142854
280,2023-06-05,3.55,3.92,40.0
281,2023-06-06,3.53734693877551,3.9075510204081634,40.142857142857146
282,2023-06-07,3.5486734693877553,3.9094897959183674,40.285714285714285
283,2023-06-08,3.5589795918367346,3.9108163265306124,40.42857142857143
284,2023-06-09,3.5682653061224485,3.911530612244898,40.57142857142857
285,2023-06-10,3.576530612244898,3.9116326530612247,40.714285714285715
286,2023-06-11,3.5837755102040814,3.911122448979592,40.857142857142854
287,2023-06-12,3.59,3.91,41.0
288,2023-06-13,3.5885714285714285,3.92265306122449,41.142857142857146
289,2023-06-14,3.587142857142857,3.9113265306122447,41.285714285714285
290,2023-06-15,3.585714285714286,3.9010204081632653,41.42857142857143
291,2023-06-16,3.584285714285714,3.8917346938775514,41.57142857142857
292,2023-06-17,3.5828571428571427,3.883469387755102,41.714285714285715
293,2023-06-18,3.5814285714285714,3.8762244897959186,41.857142857142854
294,2023-06-19,3.58,3.87,42.0
295,2023-06-20,3.571224489795919,3.853061224489796,42.142857142857146
296,2023-06-21,3.5720408163265307,3.8601020408163267,42.285714285714285
297,2023-06-22,3.5724489795918366,3.8661224489795916,42.42857142857143
298,2023-06-23,3.5724489795918366,3.871122448979592,42.57142857142857
299,2023-06-24,3.5720408163265307,3.875102040816327,42.714285714285715
300,2023-06-25,3.571224489795918,3.878061224489796,42.857142857142854
301,2023-06-26,3.57,3.88,43.0
302,2023-06-27,3.5767346938775506,3.8889795918367347,43.142857142857146
303,2023-06-28,3.569081632653061,3.8787755102040813,43.285714285714285
304,2023-06-29,3.5620408163265305,3.8693877551020406,43.42857142857143
305,2023-06-30,3.5556122448979592,3.860816326530612,43.57142857142857
306,2023-07-01,3.5497959183673466,3.853061224489796,43.714285714285715
307,2023-07-02,3.544591836734694,3.8461224489795915,43.857142857142854
308,2023-07-03,3.54,3.84,44.0
309,2023-07-04,3.5510204081632653,3.84,44.142857142857146
310,2023-07-05,3.54765306122449,3.84,44.285714285714285
311,2023-07-06,3.5448979591836736,3.84,44.42857142857143
312,2023-07-07,3.5427551020408163,3.84,44.57142857142857
313,2023-07-08,3.541224489795918,3.84,44.714285714285715
314,2023-07-09,3.5403061224489796,3.84,44.857142857142854
315,2023-07-10,3.54,3.84,45.0
316,2023-07-11,3.5442857142857145,3.8546938775510204,45.142857142857146
317,2023-07-12,3.5485714285714285,3.850204081632653,45.285714285714285
318,2023-07-13,3.552857142857143,3.846530612244898,45.42857142857143
319,2023-07-14,3.557142857142857,3.843673469387755,45.57142857142857
320,2023-07-15,3.5614285714285714,3.8416326530612244,45.714285714285715
321,2023-07-16,3.5657142857142854,3.8404081632653058,45.857142857142854
322,2023-07-17,3.57,3.84,46.0
323,2023-07-18,3.6220408163265305,3.889795918367347,46.142857142857146
324,2023-07-19,3.6117346938775508,3.8820408163265308,46.285714285714285
325,2023-07-20,3.604081632653061,3.8767346938775513,46.42857142857143
326,2023-07-21,3.599081632653061,3.8738775510204078,46.57142857142857
327,2023-07-22,3.596734693877551,3.873469387755102,46.714285714285715
328,2023-07-23,3.5970408163265306,3.8755102040816323,46.857142857142854
329,2023-07-24,3.6,3.88,47.0
330,2023-07-25,3.589795918367347,3.8991836734693877,47.142857142857146
331,2023-07-26,3.622755102040817,3.9231632653061226,47.285714285714285
332,2023-07-27,3.6538775510204085,3.946938775510204,47.42857142857143
333,2023-07-28,3.6831632653061224,3.970510204081633,47.57142857142857
334,2023-07-29,3.710612244897959,3.9938775510204083,47.714285714285715
335,2023-07-30,3.7362244897959185,4.0170408163265305,47.857142857142854
336,2023-07-31,3.76,4.04,48.0
337,2023-08-01,3.7516326530612245,4.050408163265305,48.142857142857146
338,2023-08-02,3.7672448979591833,4.075204081632653,48.285714285714285
339,2023-08-03,3.7818367346938775,4.099387755102041,48.42857142857143
340,2023-08-04,3.795408163265306,4.12295918367347,48.57142857142857
341,2023-08-05,3.8079591836734696,4.1459183673469395,48.714285714285715
342,2023-08-06,3.819489795918367,4.168265306122449,48.857142857142854
343,2023-08-07,3.83,4.19,49.0
344,2023-08-08,3.8328571428571427,4.177755102040817,49.142857142857146
345,2023-08-09,3.835714285714286,4.203877551020408,49.285714285714285
346,2023-08-10,3.8385714285714285,4.228367346938775,49.42857142857143
347,2023-08-11,3.8414285714285716,4.251224489795919,49.57142857142857
348,2023-08-12,3.8442857142857143,4.272448979591837,49.714285714285715
349,2023-08-13,3.8471428571428574,4.292040816326531,49.857142857142854
350,2023-08-14,3.85,4.31,50.0
351,2023-08-15,3.827142857142857,4.31204081632653,50.142857142857146
352,2023-08-16,3.837857142857143,4.318877551020408,50.285714285714285
353,2023-08-17,3.847142857142857,4.325510204081632,50.42857142857143
354,2023-08-18,3.855,4.331938775510204,50.57142857142857
355,2023-08-19,3.8614285714285717,4.338163265306122,50.714285714285715
356,2023-08-20,3.8664285714285715,4.344183673469388,50.857142857142854
357,2023-08-21,3.87,4.35,51.0
358,2023-08-22,3.8775510204081636,4.368979591836735,51.142857142857146
359,2023-08-23,3.8659183673469393,4.368775510204082,51.285714285714285
360,2023-08-24,3.855102040816327,4.369387755102041,51.42857142857143
361,2023-08-25,3.845102040816326,4.370816326530612,51.57142857142857
362,2023-08-26,3.8359183673469386,4.3730612244897955,51.714285714285715
363,2023-08-27,3.827551020408163,4.376122448979592,51.857142857142854
364,2023-08-28,3.82,4.38,52.0
365,2023-08-29,3.8295918367346937,4.375306122448979,52.142857142857146
366,2023-08-30,3.824795918367347,4.389795918367347,52.285714285714285
367,2023-08-31,3.8206122448979594,4.403469387755102,52.42857142857143
368,2023-09-01,3.8170408163265304,4.416326530612245,52.57142857142857
