,Date,Regular,Diesel,date_encoding
369,2023-09-02,3.814081632653061,4.428367346938775,52.714285714285715
370,2023-09-03,3.811734693877551,4.439591836734694,52.857142857142854
371,2023-09-04,3.81,4.45,53.0
372,2023-09-05,3.823877551020408,4.48,53.142857142857146
373,2023-09-06,3.8233673469387757,4.476428571428571,53.285714285714285
374,2023-09-07,3.823469387755102,4.474285714285715,53.42857142857143
375,2023-09-08,3.824183673469388,4.473571428571429,53.57142857142857
376,2023-09-09,3.8255102040816324,4.474285714285714,53.714285714285715
377,2023-09-10,3.827448979591837,4.476428571428571,53.857142857142854
378,2023-09-11,3.83,4.48,54.0
379,2023-09-12,3.8077551020408165,4.453877551020409,54.142857142857146
380,2023-09-13,3.8238775510204084,4.480510204081633,54.285714285714285
381,2023-09-14,3.8383673469387753,4.5048979591836735,54.42857142857143
382,2023-09-15,3.8512244897959182,4.527040816326531,54.57142857142857
383,2023-09-16,3.8624489795918366,4.546938775510204,54.714285714285715
384,2023-09-17,3.8720408163265305,4.564591836734694,54.857142857142854
385,2023-09-18,3.88,4.58,55.0
386,2023-09-19,3.87204081632653,4.585918367346938,55.142857142857146
387,2023-09-20,3.8688775510204083,4.582244897959184,55.285714285714285
388,2023-09-21,3.8655102040816325,4.578979591836735,55.42857142857143
389,2023-09-22,3.8619387755102044,4.576122448979592,55.57142857142857
390,2023-09-23,3.858163265306122,4.573673469387755,55.714285714285715
391,2023-09-24,3.854183673469388,4.571632653061225,55.857142857142854
392,2023-09-25,3.85,4.57,56.0
393,2023-09-26,3.8185714285714285,4.542040816326531,56.142857142857146
394,2023-09-27,3.8207142857142857,4.552448979591837,56.285714285714285
395,2023-09-28,3.821428571428571,4.561224489795919,56.42857142857143
396,2023-09-29,3.820714285714286,4.568367346938776,56.57142857142857
397,2023-09-30,3.818571428571429,4.573877551020408,56.714285714285715
398,2023-10-01,3.815,4.5777551020408165,56.857142857142854
399,2023-10-02,3.81,4.58,57.0
400,2023-10-03,3.7979591836734694,4.577346938775511,57.142857142857146
401,2023-10-04,3.7811224489795916,4.565102040816326,57.285714285714285
402,2023-10-05,3.7644897959183674,4.553265306122449,57.42857142857143
403,2023-10-06,3.748061224489796,4.541836734693877,57.57142857142857
404,2023-10-07,3.7318367346938777,4.530816326530613,57.714285714285715
405,2023-10-08,3.715816326530612,4.520204081632652,57.857142857142854
406,2023-10-09,3.7,4.51,58.0
407,2023-10-10,3.7040816326530615,4.535918367346938,58.142857142857146
408,2023-10-11,3.684183673469388,4.518673469387755,58.285714285714285
409,2023-10-12,3.66530612244898,4.503265306122449,58.42857142857143
410,2023-10-13,3.647448979591837,4.48969387755102,58.57142857142857
411,2023-10-14,3.630612244897959,4.47795918367347,58.714285714285715
412,2023-10-15,3.614795918367347,4.468061224489796,58.857142857142854
413,2023-10-16,3.6,4.46,59.0
414,2023-10-17,3.589183673469388,4.4399999999999995,59.142857142857146
415,2023-10-18,3.5831632653061227,4.453571428571428,59.285714285714285
416,2023-10-19,3.5769387755102042,4.465714285714285,59.42857142857143
417,2023-10-20,3.5705102040816326,4.476428571428571,59.57142857142857
418,2023-10-21,3.563877551020408,4.485714285714286,59.714285714285715
419,2023-10-22,3.5570408163265306,4.493571428571429,59.857142857142854
420,2023-10-23,3.55,4.5,60.0
421,2023-10-24,3.537755102040816,4.481020408163266,60.142857142857146
422,2023-10-25,3.5303061224489793,4.481224489795919,60.285714285714285
423,2023-10-26,3.52265306122449,4.480612244897959,60.42857142857143
424,2023-10-27,3.514795918367347,4.479183673469388,60.57142857142857
425,2023-10-28,3.5067346938775508,4.476938775510204,60.714285714285715
426,2023-10-29,3.4984693877551023,4.473877551020408,60.857142857142854
427,2023-10-30,3.49,4.47,61.0
428,2023-10-31,3.4873469387755103,4.46734693877551,61.142857142857146
429,2023-11-01,3.475102040816327,4.455102040816326,61.285714285714285
430,2023-11-02,3.463265306122449,4.443265306122449,61.42857142857143
431,2023-11-03,3.451836734693878,4.431836734693877,61.57142857142857
432,2023-11-04,3.440816326530612,4.420816326530612,61.714285714285715
433,2023-11-05,3.4302040816326533,4.410204081632653,61.857142857142854
434,2023-11-06,3.42,4.4,62.0
435,2023-11-07,3.4091836734693874,4.385510204081633,62.142857142857146
436,2023-11-08,3.4031632653061226,4.38061224489796,62.285714285714285
437,2023-11-09,3.396938775510204,4.37530612244898,62.42857142857143
438,2023-11-10,3.390510204081633,4.369591836734694,62.57142857142857
439,2023-11-11,3.383877551020408,4.363469387755102,62.714285714285715
440,2023-11-12,3.377040816326531,4.356938775510204,62.857142857142854
441,2023-11-13,3.37,4.35,63.0
442,2023-11-14,3.3614285714285717,4.34734693877551,63.142857142857146
443,2023-11-15,3.3528571428571428,4.335102040816326,63.285714285714285
444,2023-11-16,3.3442857142857143,4.323265306122449,63.42857142857143
445,2023-11-17,3.335714285714286,4.311836734693877,63.57142857142857
446,2023-11-18,3.3271428571428574,4.300816326530612,63.714285714285715
447,2023-11-19,3.3185714285714285,4.290204081632653,63.857142857142854
448,2023-11-20,3.31,4.28,64.0
449,2023-11-21,3.319795918367347,4.2765306122448985,64.14285714285714
450,2023-11-22,3.3056122448979592,4.26826530612245,64.28571428571429
451,2023-11-23,3.292448979591837,4.260204081632653,64.42857142857143
452,2023-11-24,3.28030612244898,4.252346938775511,64.57142857142857
453,2023-11-25,3.2691836734693878,4.244693877551021,64.71428571428571
454,2023-11-26,3.259081632653061,4.237244897959184,64.85714285714286
455,2023-11-27,3.25,4.23,65.0
456,2023-11-28,3.2191836734693875,4.205918367346939,65.14285714285714
457,2023-11-29,3.226734693877551,4.205816326530613,65.28571428571429
458,2023-11-30,3.23265306122449,4.204693877551021,65.42857142857143
459,2023-12-01,3.236938775510204,4.202551020408164,65.57142857142857
460,2023-12-02,3.239591836734694,4.199387755102041,65.71428571428571
461,2023-12-03,3.2406122448979593,4.195204081632653,65.85714285714286
462,2023-12-04,3.24,4.19,66.0
463,2023-12-05,3.2308163265306127,4.177142857142857,66.14285714285714
464,2023-12-06,3.2168367346938775,4.164285714285715,66.28571428571429
465,2023-12-07,3.203061224489796,4.151428571428571,66.42857142857143
466,2023-12-08,3.1894897959183672,4.138571428571429,66.57142857142857
467,2023-12-09,3.176122448979592,4.1257142857142854,66.71428571428571
468,2023-12-10,3.162959183673469,4.112857142857143,66.85714285714286
469,2023-12-11,3.15,4.1,67.0
470,2023-12-12,3.19,4.123877551020408,67.14285714285714
471,2023-12-13,3.162857142857143,4.099795918367346,67.28571428571429
472,2023-12-14,3.1385714285714283,4.0777551020408165,67.42857142857143
473,2023-12-15,3.117142857142857,4.057755102040816,67.57142857142857
474,2023-12-16,3.0985714285714283,4.039795918367346,67.71428571428571
475,2023-12-17,3.0828571428571427,4.023877551020408,67.85714285714286
476,2023-12-18,3.07,4.01,68.0
477,2023-12-19,3.0491836734693876,3.9930612244897965,68.14285714285714
478,2023-12-20,3.0667346938775513,4.000102040816326,68.28571428571429
479,2023-12-21,3.0826530612244896,4.006122448979592,68.42857142857143
480,2023-12-22,3.096938775510204,4.011122448979592,68.57142857142857
481,2023-12-23,3.1095918367346935,4.015102040816326,68.71428571428571
482,2023-12-24,3.120612244897959,4.018061224489795,68.85714285714286
483,2023-12-25,3.13,4.02,69.0
484,2023-12-26,3.1234693877551023,4.01795918367347,69.14285714285714
485,2023-12-27,3.121734693877551,4.011122448979592,69.28571428571429
486,2023-12-28,3.119795918367347,4.004489795918367,69.42857142857143
487,2023-12-29,3.1176530612244897,3.9980612244897955,69.57142857142857
488,2023-12-30,3.1153061224489798,3.991836734693877,69.71428571428571
489,2023-12-31,3.112755102040816,3.985816326530612,69.85714285714286
490,2024-01-01,3.11,3.98,70.0
491,2024-01-02,3.1130612244897953,3.9757142857142855,70.14285714285714
492,2024-01-03,3.1065306122448977,3.9714285714285715,70.28571428571429
493,2024-01-04,3.100408163265306,3.967142857142857,70.42857142857143
494,2024-01-05,3.0946938775510207,3.962857142857143,70.57142857142857
495,2024-01-06,3.0893877551020408,3.9585714285714286,70.71428571428571
496,2024-01-07,3.0844897959183677,3.9542857142857146,70.85714285714286
497,2024-01-08,3.08,3.95,71.0
498,2024-01-09,3.085918367346939,3.953061224489796,71.14285714285714
499,2024-01-10,3.0822448979591837,3.9465306122448984,71.28571428571429
500,2024-01-11,3.0789795918367346,3.9404081632653063,71.42857142857143
501,2024-01-12,3.076122448979592,3.9346938775510205,71.57142857142857
502,2024-01-13,3.073673469387755,3.9293877551020406,71.71428571428571
503,2024-01-14,3.0716326530612243,3.9244897959183676,71.85714285714286
504,2024-01-15,3.07,3.92,72.0
505,2024-01-16,3.078775510204081,3.9222448979591835,72.14285714285714
506,2024-01-17,3.077959183673469,3.9196938775510204,72.28571428571429
507,2024-01-18,3.0775510204081633,3.9173469387755104,72.42857142857143
508,2024-01-19,3.0775510204081633,3.9152040816326528,72.57142857142857
509,2024-01-20,3.077959183673469,3.9132653061224487,72.71428571428571
510,2024-01-21,3.078775510204082,3.911530612244898,72.85714285714286
511,2024-01-22,3.08,3.91,73.0
512,2024-01-23,3.08795918367347,3.9173469387755104,73.14285714285714
513,2024-01-24,3.0911224489795917,3.915102040816327,73.28571428571429
514,2024-01-25,3.0944897959183675,3.913265306122449,73.42857142857143
515,2024-01-26,3.0980612244897956,3.911836734693878,73.57142857142857
516,2024-01-27,3.1018367346938778,3.9108163265306124,73.71428571428571
517,2024-01-28,3.105816326530612,3.9102040816326533,73.85714285714286
518,2024-01-29,3.11,3.91,74.0
519,2024-01-30,3.119387755102041,3.9312244897959183,74.14285714285714
520,2024-01-31,3.1239795918367346,3.928469387755102,74.28571428571429
521,2024-02-01,3.1287755102040817,3.926734693877551,74.42857142857143
522,2024-02-02,3.133775510204081,3.9260204081632657,74.57142857142857
523,2024-02-03,3.1389795918367347,3.926326530612245,74.71428571428571
524,2024-02-04,3.1443877551020405,3.92765306122449,74.85714285714286
525,2024-02-05,3.15,3.93,75.0
526,2024-02-06,3.1681632653061222,3.951020408163265,75.14285714285714
527,2024-02-07,3.171938775510204,3.95765306122449,75.28571428571429
528,2024-02-08,3.176326530612245,3.9648979591836735,75.42857142857143
529,2024-02-09,3.181326530612245,3.9727551020408165,75.57142857142857
530,2024-02-10,3.186938775510204,3.981224489795918,75.71428571428571
531,2024-02-11,3.1931632653061226,3.9903061224489798,75.85714285714286
532,2024-02-12,3.2,4.0,76.0
533,2024-02-13,3.1746938775510207,3.9665306122448984,76.14285714285714
534,2024-02-14,3.1973469387755102,3.9954081632653065,76.28571428571429
535,2024-02-15,3.21795918367347,4.021632653061224,76.42857142857143
536,2024-02-16,3.236530612244898,4.045204081632653,76.57142857142857
537,2024-02-17,3.253061224489796,4.066122448979591,76.71428571428571
538,2024-02-18,3.267551020408163,4.084387755102041,76.85714285714286
539,2024-02-19,3.28,4.1,77.0
540,2024-02-20,3.3175510204081635,4.09938775510204,77.14285714285714
541,2024-02-21,3.30234693877551,4.093979591836734,77.28571428571429
542,2024-02-22,3.289387755102041,4.088775510204082,77.42857142857143
543,2024-02-23,3.278673469387755,4.083775510204082,77.57142857142857
544,2024-02-24,3.2702040816326527,4.078979591836735,77.71428571428571
545,2024-02-25,3.2639795918367343,4.074387755102041,77.85714285714286
546,2024-02-26,3.26,4.07,78.0
547,2024-02-27,3.258163265306122,4.067142857142858,78.14285714285714
548,2024-02-28,3.275510204081632,4.064285714285714,78.28571428571429
549,2024-02-29,3.2920408163265305,4.061428571428571,78.42857142857143
550,2024-03-01,3.307755102040816,4.058571428571429,78.57142857142857
551,2024-03-02,3.32265306122449,4.055714285714286,78.71428571428571
552,2024-03-03,3.336734693877551,4.0528571428571425,78.85714285714286
553,2024-03-04,3.35,4.05,79.0
554,2024-03-05,3.3644897959183675,4.054489795918367,79.14285714285714
555,2024-03-06,3.369387755102041,4.049387755102041,79.28571428571429
556,2024-03-07,3.3746938775510205,4.044693877551021,79.42857142857143
557,2024-03-08,3.3804081632653062,4.0404081632653055,79.57142857142857
558,2024-03-09,3.386530612244898,4.036530612244897,79.71428571428571
559,2024-03-10,3.393061224489796,4.033061224489796,79.85714285714286
560,2024-03-11,3.4,4.03,80.0
561,2024-03-12,3.4063265306122448,4.033673469387756,80.14285714285714
562,2024-03-13,3.4174489795918364,4.032551020408164,80.28571428571429
563,2024-03-14,3.4283673469387757,4.031632653061225,80.42857142857143
564,2024-03-15,3.4390816326530613,4.030918367346939,80.57142857142857
565,2024-03-16,3.449591836734694,4.030408163265307,80.71428571428571
566,2024-03-17,3.4598979591836736,4.030102040816327,80.85714285714286
567,2024-03-18,3.47,4.03,81.0
568,2024-03-19,3.4602040816326536,4.020408163265307,81.14285714285714
569,2024-03-20,3.474387755102041,4.025204081632653,81.28571428571429
570,2024-03-21,3.487551020408163,4.029387755102041,81.42857142857143
571,2024-03-22,3.4996938775510205,4.032959183673469,81.57142857142857
572,2024-03-23,3.5108163265306125,4.035918367346939,81.71428571428571
573,2024-03-24,3.5209183673469386,4.038265306122448,81.85714285714286
574,2024-03-25,3.53,4.04,82.0
575,2024-03-26,3.5497959183673466,4.051836734693878,82.14285714285714
576,2024-03-27,3.545612244897959,4.044489795918367,82.28571428571429
577,2024-03-28,3.542448979591837,4.037959183673469,82.42857142857143
578,2024-03-29,3.5403061224489796,4.032244897959184,82.57142857142857
579,2024-03-30,3.5391836734693873,4.02734693877551,82.71428571428571
580,2024-03-31,3.5390816326530614,4.023265306122449,82.85714285714286
581,2024-04-01,3.54,4.02,83.0
582,2024-04-02,3.5375510204081633,4.0155102040816315,83.14285714285714
583,2024-04-03,3.5494897959183676,4.0206122448979595,83.28571428571429
584,2024-04-04,3.5608163265306123,4.0253061224489795,83.42857142857143
585,2024-04-05,3.571530612244898,4.029591836734694,83.57142857142857
586,2024-04-06,3.5816326530612246,4.033469387755101,83.71428571428571
587,2024-04-07,3.591122448979592,4.036938775510205,83.85714285714286
588,2024-04-08,3.6,4.04,84.0
589,2024-04-09,3.611632653061225,4.036326530612245,84.14285714285714
590,2024-04-10,3.6136734693877552,4.0374489795918365,84.28571428571429
591,2024-04-11,3.616122448979592,4.0383673469387755,84.42857142857143
592,2024-04-12,3.6189795918367347,4.039081632653061,84.57142857142857
593,2024-04-13,3.6222448979591837,4.039591836734694,84.71428571428571
594,2024-04-14,3.6259183673469386,4.039897959183674,84.85714285714286
595,2024-04-15,3.63,4.04,85.0
596,2024-04-16,3.611428571428571,4.0312244897959175,85.14285714285714
597,2024-04-17,3.6264285714285713,4.032040816326531,85.28571428571429
598,2024-04-18,3.6399999999999997,4.032448979591837,85.42857142857143
599,2024-04-19,3.652142857142857,4.0324489795918375,85.57142857142857
600,2024-04-20,3.6628571428571433,4.03204081632653,85.71428571428571
601,2024-04-21,3.672142857142857,4.031224489795919,85.85714285714286
602,2024-04-22,3.68,4.03,86.0
603,2024-04-23,3.6808163265306124,4.025714285714286,86.14285714285714
604,2024-04-24,3.6768367346938775,4.021428571428571,86.28571428571429
605,2024-04-25,3.673061224489796,4.017142857142857,86.42857142857143
606,2024-04-26,3.669489795918367,4.012857142857143,86.57142857142857
607,2024-04-27,3.666122448979592,4.008571428571429,86.71428571428571
608,2024-04-28,3.662959183673469,4.0042857142857144,86.85714285714286
609,2024-04-29,3.66,4.0,87.0
610,2024-04-30,3.651224489795919,3.99204081632653,87.14285714285714
611,2024-05-01,3.6520408163265308,3.9888775510204084,87.28571428571429
612,2024-05-02,3.6524489795918367,3.9855102040816326,87.42857142857143
613,2024-05-03,3.6524489795918367,3.9819387755102045,87.57142857142857
614,2024-05-04,3.6520408163265308,3.9781632653061223,87.71428571428571
615,2024-05-05,3.651224489795918,3.9741836734693883,87.85714285714286
616,2024-05-06,3.65,3.97,88.0
617,2024-05-07,3.6457142857142855,3.9679591836734693,88.14285714285714
618,2024-05-08,3.6414285714285715,3.9611224489795918,88.28571428571429
619,2024-05-09,3.637142857142857,3.9544897959183674,88.42857142857143
620,2024-05-10,3.632857142857143,3.948061224489796,88.57142857142857
621,2024-05-11,3.6285714285714286,3.9418367346938776,88.71428571428571
622,2024-05-12,3.6242857142857146,3.9358163265306123,88.85714285714286
623,2024-05-13,3.62,3.93,89.0
624,2024-05-14,3.626734693877551,3.9257142857142857,89.14285714285714
625,2024-05-15,3.6190816326530615,3.9214285714285717,89.28571428571429
626,2024-05-16,3.6120408163265307,3.9171428571428573,89.42857142857143
627,2024-05-17,3.605612244897959,3.912857142857143,89.57142857142857
628,2024-05-18,3.5997959183673465,3.9085714285714284,89.71428571428571
629,2024-05-19,3.594591836734694,3.9042857142857144,89.85714285714286
630,2024-05-20,3.59,3.9,90.0
631,2024-05-21,3.5679591836734694,3.8993877551020404,90.14285714285714
632,2024-05-22,3.57469387755102,3.8939795918367346,90.28571428571429
633,2024-05-23,3.580204081632653,3.8887755102040815,90.42857142857143
634,2024-05-24,3.5844897959183672,3.8837755102040816,90.57142857142857
635,2024-05-25,3.587551020408163,3.8789795918367345,90.71428571428571
636,2024-05-26,3.5893877551020408,3.874387755102041,90.85714285714286
637,2024-05-27,3.59,3.87,91.0
638,2024-05-28,3.5740816326530616,3.852448979591837,91.14285714285714
639,2024-05-29,3.5677551020408163,3.8540816326530614,91.28571428571429
640,2024-05-30,3.561020408163265,3.8548979591836736,91.42857142857143
641,2024-05-31,3.553877551020408,3.8548979591836736,91.57142857142857
642,2024-06-01,3.546326530612245,3.8540816326530614,91.71428571428571
643,2024-06-02,3.538367346938775,3.852448979591837,91.85714285714286
644,2024-06-03,3.53,3.85,92.0
645,2024-06-04,3.547959183673469,3.856122448979592,92.14285714285714
646,2024-06-05,3.527551020408163,3.8430612244897957,92.28571428571429
647,2024-06-06,3.5087755102040816,3.8308163265306123,92.42857142857143
648,2024-06-07,3.4916326530612247,3.8193877551020408,92.57142857142857
649,2024-06-08,3.476122448979592,3.808775510204082,92.71428571428571
650,2024-06-09,3.462244897959184,3.7989795918367344,92.85714285714286
651,2024-06-10,3.45,3.79,93.0
652,2024-06-11,3.45,3.801836734693878,93.14285714285714
653,2024-06-12,3.45,3.794489795918367,93.28571428571429
654,2024-06-13,3.45,3.7879591836734696,93.42857142857143
655,2024-06-14,3.45,3.7822448979591834,93.57142857142857
656,2024-06-15,3.45,3.7773469387755103,93.71428571428571
657,2024-06-16,3.45,3.7732653061224486,93.85714285714286
658,2024-06-17,3.45,3.77,94.0
659,2024-06-18,3.4646938775510208,3.7691836734693873,94.14285714285714
660,2024-06-19,3.460204081632653,3.7731632653061227,94.28571428571429
661,2024-06-20,3.456530612244898,3.776938775510204,94.42857142857143
662,2024-06-21,3.453673469387755,3.780510204081633,94.57142857142857
663,2024-06-22,3.4516326530612247,3.783877551020408,94.71428571428571
664,2024-06-23,3.450408163265306,3.787040816326531,94.85714285714286
665,2024-06-24,3.45,3.79,95.0
666,2024-06-25,3.4483673469387757,3.8024489795918366,95.14285714285714
667,2024-06-26,3.456326530612245,3.8005102040816325,95.28571428571429
668,2024-06-27,3.4638775510204085,3.7991836734693876,95.42857142857143
669,2024-06-28,3.471020408163265,3.798469387755102,95.57142857142857
670,2024-06-29,3.4777551020408164,3.7983673469387753,95.71428571428571
671,2024-06-30,3.4840816326530613,3.798877551020408,95.85714285714286
672,2024-07-01,3.49,3.8,96.0
673,2024-07-02,3.489183673469388,3.7983673469387753,96.14285714285714
674,2024-07-03,3.493163265306123,3.8063265306122447,96.28571428571429
675,2024-07-04,3.496938775510204,3.813877551020408,96.42857142857143
676,2024-07-05,3.5005102040816327,3.821020408163265,96.57142857142857
677,2024-07-06,3.503877551020408,3.827755102040816,96.71428571428571
678,2024-07-07,3.5070408163265308,3.834081632653061,96.85714285714286
679,2024-07-08,3.51,3.84,97.0
680,2024-07-09,3.500408163265306,3.824489795918367,97.14285714285714
681,2024-07-10,3.505204081632653,3.8329591836734695,97.28571428571429
682,2024-07-11,3.5093877551020407,3.8404081632653058,97.42857142857143
683,2024-07-12,3.5129591836734693,3.8468367346938774,97.57142857142857
684,2024-07-13,3.5159183673469387,3.8522448979591837,97.71428571428571
685,2024-07-14,3.518265306122449,3.8566326530612245,97.85714285714286
686,2024-07-15,3.52,3.86,98.0
687,2024-07-16,3.5281632653061226,3.8593877551020404,98.14285714285714
688,2024-07-17,3.521938775510204,3.8539795918367346,98.28571428571429
689,2024-07-18,3.516326530612245,3.8487755102040815,98.42857142857143
690,2024-07-19,3.5113265306122448,3.8437755102040816,98.57142857142857
691,2024-07-20,3.506938775510204,3.8389795918367344,98.71428571428571
692,2024-07-21,3.503163265306122,3.834387755102041,98.85714285714286
693,2024-07-22,3.5,3.83,99.0
694,2024-07-23,3.483061224489796,3.8271428571428574,99.14285714285714
695,2024-07-24,3.4901020408163266,3.8242857142857143,99.28571428571429
696,2024-07-25,3.4961224489795915,3.8214285714285716,99.42857142857143
697,2024-07-26,3.501122448979592,3.8185714285714285,99.57142857142857
698,2024-07-27,3.5051020408163267,3.815714285714286,99.71428571428571
699,2024-07-28,3.5080612244897957,3.8128571428571427,99.85714285714286
700,2024-07-29,3.51,3.81,100.0
701,2024-07-30,3.507959183673469,3.799795918367347,100.14285714285714
702,2024-07-31,3.501122448979592,3.7991836734693876,100.28571428571429
703,2024-08-01,3.4944897959183674,3.7981632653061226,100.42857142857143
704,2024-08-02,3.4880612244897957,3.796734693877551,100.57142857142857
705,2024-08-03,3.4818367346938772,3.7948979591836736,100.71428571428571
706,2024-08-04,3.4758163265306123,3.7926530612244895,100.85714285714286
707,2024-08-05,3.47,3.79,101.0
708,2024-08-06,3.4657142857142857,3.7916326530612245,101.14285714285714
709,2024-08-07,3.4614285714285717,3.783673469387755,101.28571428571429
710,2024-08-08,3.4571428571428573,3.7761224489795917,101.42857142857143
711,2024-08-09,3.452857142857143,3.768979591836735,101.57142857142857
712,2024-08-10,3.4485714285714284,3.762244897959184,101.71428571428571
713,2024-08-11,3.4442857142857144,3.755918367346939,101.85714285714286
714,2024-08-12,3.44,3.75,102.0
715,2024-08-13,3.4246938775510203,3.7434693877551024,102.14285714285714
716,2024-08-14,3.4237755102040817,3.741734693877551,102.28571428571429
717,2024-08-15,3.4222448979591835,3.739795918367347,102.42857142857143
718,2024-08-16,3.4201020408163267,3.73765306122449,102.57142857142857
719,2024-08-17,3.4173469387755104,3.73530612244898,102.71428571428571
720,2024-08-18,3.413979591836735,3.7327551020408163,102.85714285714286
721,2024-08-19,3.41,3.73,103.0
722,2024-08-20,3.401122448979592,3.725612244897959,103.14285714285714
723,2024-08-21,3.3916326530612246,3.7210204081632656,103.28571428571429
724,2024-08-22,3.381530612244898,3.7162244897959185,103.42857142857143
725,2024-08-23,3.3708163265306124,3.7112244897959186,103.57142857142857
726,2024-08-24,3.3594897959183676,3.7060204081632655,103.71428571428571
727,2024-08-25,3.3475510204081633,3.7006122448979597,103.85714285714286
728,2024-08-26,3.35,3.7,104.0
729,2024-08-27,3.341122448979592,3.6956122448979594,104.14285714285714
730,2024-08-28,3.3316326530612246,3.691020408163266,104.28571428571429
731,2024-08-29,3.321530612244898,3.6862244897959187,104.42857142857143
732,2024-08-30,3.3108163265306123,3.6812244897959188,104.57142857142857
733,2024-08-31,3.2994897959183676,3.6760204081632657,104.71428571428571
734,2024-09-01,3.2875510204081633,3.67061224489796,104.85714285714286
735,2024-09-02,3.275,3.6650000000000005,105.0
